Date,CPI
1960-01-01,29.397
1960-04-01,29.573
1960-07-01,29.59
1960-10-01,29.78
1961-01-01,29.84
1961-04-01,29.83
1961-07-01,29.947
1961-10-01,29.99
1962-01-01,30.107
1962-04-01,30.22
1962-07-01,30.307
1962-10-01,30.38
1963-01-01,30.477
1963-04-01,30.533
1963-07-01,30.72
1963-10-01,30.803
1964-01-01,30.93
1964-04-01,30.98
1964-07-01,31.05
1964-10-01,31.193
1965-01-01,31.29
1965-04-01,31.49
1965-07-01,31.583
1965-10-01,31.75
1966-01-01,32.047
1966-04-01,32.337
1966-07-01,32.617
1966-10-01,32.883
1967-01-01,32.967
1967-04-01,33.167
1967-07-01,33.5
1967-10-01,33.867
1968-01-01,34.2
1968-04-01,34.533
1968-07-01,35
1968-10-01,35.433
1969-01-01,35.867
1969-04-01,36.433
1969-07-01,36.933
1969-10-01,37.5
1970-01-01,38.1
1970-04-01,38.633
1970-07-01,39.033
1970-10-01,39.6
1971-01-01,39.933
1971-04-01,40.3
1971-07-01,40.7
1971-10-01,41
1972-01-01,41.333
1972-04-01,41.6
1972-07-01,41.933
1972-10-01,42.367
1973-01-01,43.033
1973-04-01,43.933
1973-07-01,44.8
1973-10-01,45.933
1974-01-01,47.3
1974-04-01,48.567
1974-07-01,49.933
1974-10-01,51.467
1975-01-01,52.567
1975-04-01,53.2
1975-07-01,54.267
1975-10-01,55.267
1976-01-01,55.9
1976-04-01,56.4
1976-07-01,57.3
1976-10-01,58.133
1977-01-01,59.2
1977-04-01,60.233
1977-07-01,61.067
1977-10-01,61.967
1978-01-01,63.033
1978-04-01,64.467
1978-07-01,65.967
1978-10-01,67.5
1979-01-01,69.2
1979-04-01,71.4
1979-07-01,73.7
1979-10-01,76.033
1980-01-01,79.033
1980-04-01,81.7
1980-07-01,83.233
1980-10-01,85.567
1981-01-01,87.933
1981-04-01,89.767
1981-07-01,92.267
1981-10-01,93.767
1982-01-01,94.6
1982-04-01,95.967
1982-07-01,97.633
1982-10-01,97.933
1983-01-01,98
1983-04-01,99.133
1983-07-01,100.1
1983-10-01,101.1
1984-01-01,102.533
1984-04-01,103.5
1984-07-01,104.4
1984-10-01,105.3
1985-01-01,106.267
1985-04-01,107.233
1985-07-01,107.9
1985-10-01,109
1986-01-01,109.567
1986-04-01,109.033
1986-07-01,109.7
1986-10-01,110.467
1987-01-01,111.8
1987-04-01,113.067
1987-07-01,114.267
1987-10-01,115.333
1988-01-01,116.233
1988-04-01,117.567
1988-07-01,119
1988-10-01,120.3
1989-01-01,121.667
1989-04-01,123.633
1989-07-01,124.6
1989-10-01,125.867
1990-01-01,128.033
1990-04-01,129.3
1990-07-01,131.533
1990-10-01,133.767
1991-01-01,134.767
1991-04-01,135.567
1991-07-01,136.6
1991-10-01,137.733
1992-01-01,138.667
1992-04-01,139.733
1992-07-01,140.8
1992-10-01,142.033
1993-01-01,143.067
1993-04-01,144.1
1993-07-01,144.767
1993-10-01,145.967
1994-01-01,146.7
1994-04-01,147.533
1994-07-01,148.9
1994-10-01,149.767
1995-01-01,150.867
1995-04-01,152.1
1995-07-01,152.867
1995-10-01,153.7
1996-01-01,155.067
1996-04-01,156.4
1996-07-01,157.3
1996-10-01,158.667
1997-01-01,159.633
1997-04-01,160
1997-07-01,160.8
1997-10-01,161.667
1998-01-01,162
1998-04-01,162.533
1998-07-01,163.367
1998-10-01,164.133
1999-01-01,164.733
1999-04-01,165.967
1999-07-01,167.2
1999-10-01,168.433
